"x"
"3427"	"Nom1"
"3428"	"Mnx1"
"3429"	"Ube3c"
"3430"	"Dnajb6"
"3431"	"Tyms"
"3432"	"Hadha"
"3433"	"Hadhb"
"3434"	"Selenoi"
"3435"	"Drc1"
"3436"	"Slc35f6"
"3437"	"Cenpa"
"3438"	"Dpysl5"
"3439"	"Mapre3"
"3440"	"Gm19409"
"3441"	"Tmem214"
"3442"	"Agbl5"
"3443"	"Ost4"
"3444"	"Emilin1"
"3445"	"Khk"
"3446"	"Cgref1"
"3447"	"Preb"
"3448"	"Tcf23"
"3449"	"Slc5a6"
"3450"	"Atraid"
"3451"	"Cad"
"3452"	"Mpv17"
"3453"	"Gtf3c2"
"3454"	"Eif2b4"
"3455"	"Snx17"
"3456"	"Zfp513"
"3457"	"Ppm1g"
"3458"	"Nrbp1"
"3459"	"Krtcap3"
"3460"	"Ift172"
"3461"	"Zfp512"
"3462"	"Gpn1"
"3463"	"Supt7l"
"3464"	"Slc4a1ap"
"3465"	"Gm43660"
"3466"	"Mrpl33"
"3467"	"Rbks"
"3468"	"Babam2"
"3469"	"Fosl2"
"3470"	"Plb1"
"3471"	"Ppp1cb"
"3472"	"Gm15614"
"3473"	"Yes1"
"3474"	"Pisd"
"3475"	"Prr14l"
"3476"	"Depdc5"
"3477"	"Ywhah"
"3478"	"Slc5a1"
"3479"	"Ctbp1"
"3480"	"Maea"
"3481"	"Uvssa"
"3482"	"Fam53a"
"3483"	"Gm9903"
"3484"	"Slbp"
"3485"	"Tmem129"
"3486"	"Tacc3"
"3487"	"Fgfr3"
"3488"	"Letm1"
"3489"	"Nsd2"
"3490"	"Nelfa"
"3491"	"Gm42849"
"3492"	"Gm1673"
"3493"	"Haus3"
"3494"	"Mxd4"
"3495"	"Rnf4"
"3496"	"Fam193a"
"3497"	"Tnip2"
"3498"	"Sh3bp2"
"3499"	"Add1"
"3500"	"Mfsd10"
"3501"	"Nop14"
"3502"	"Grk4"
"3503"	"Htt"
"3504"	"Msantd1"
"3505"	"Rgs12"
"3506"	"Hgfac"
"3507"	"Dok7"
"3508"	"Lrpap1"
"3509"	"Trmt44"
"3510"	"Acox3"
"3511"	"Sh3tc1"
"3512"	"Ablim2"
"3513"	"Afap1"
"3514"	"Sorcs2"
"3515"	"2210406O10Rik"
"3516"	"Grpel1"
"3517"	"Tada2b"
"3518"	"Ccdc96"
"3519"	"Tbc1d14"
"3520"	"D5Ertd579e"
"3521"	"Bloc1s4"
"3522"	"Mrfap1"
"3523"	"Man2b2"
"3524"	"Wfs1"
"3525"	"Jakmip1"
"3526"	"Stx18"
"3527"	"Zbtb49"
"3528"	"Lyar"
"3529"	"Tmem128"
"3530"	"Slc2a9"
"3531"	"Wdr1"
"3532"	"Zfp518b"
"3533"	"Hs3st1"
"3534"	"Rab28"
"3535"	"Bod1l"
"3536"	"Gm16223"
"3537"	"Gm7854"
"3538"	"Cpeb2"
"3539"	"Cc2d2a"
"3540"	"Fbxl5"
"3541"	"Bst1"
"3542"	"Cd38"
"3543"	"Gm16014"
"3544"	"Gm7879"
"3545"	"Fgfbp1"
"3546"	"Prom1"
"3547"	"Gm42716"
"3548"	"Gm16401"
"3549"	"Tapt1"
"3550"	"Gm42982"
"3551"	"Qdpr"
"3552"	"Lap3"
"3553"	"Med28"
"3554"	"Fam184b"
"3555"	"Ncapg"
"3556"	"Lcorl"
"3557"	"Slit2"
"3558"	"5730480H06Rik"
"3559"	"Adgra3"
"3560"	"Ppargc1a"
"3561"	"Dhx15"
"3562"	"9230114K14Rik"
"3563"	"Ccdc149"
"3564"	"Sepsecs"
"3565"	"Pi4k2b"
"3566"	"Zcchc4"
"3567"	"Anapc4"
"3568"	"5033403H07Rik"
"3569"	"Slc34a2"
"3570"	"Sel1l3"
"3571"	"Smim20"
"3572"	"Gm45495"
"3573"	"Rbpj"
"3574"	"Tbc1d19"
"3575"	"Stim2"
"3576"	"Gm43042"
"3577"	"Arap2"
"3578"	"0610040J01Rik"
"3579"	"Rell1"
"3580"	"Pgm2"
"3581"	"Tbc1d1"
"3582"	"Gm31363"
"3583"	"Gm26761"
"3584"	"Gm20033"
"3585"	"Klf3"
"3586"	"Tlr1"
"3587"	"Fam114a1"
"3588"	"Klhl5"
"3589"	"Wdr19"
"3590"	"Rfc1"
"3591"	"Rpl9"
"3592"	"Lias"
"3593"	"Ugdh"
"3594"	"Smim14"
"3595"	"Ube2k"
"3596"	"Gm42726"
"3597"	"Pds5a"
"3598"	"N4bp2os"
"3599"	"N4bp2"
"3600"	"Rhoh"
"3601"	"9130230L23Rik"
"3602"	"Rbm47"
"3603"	"Apbb2"
"3604"	"Limch1"
"3605"	"Gm42670"
"3606"	"Tmem33"
"3607"	"Slc30a9"
"3608"	"Bend4"
"3609"	"Atp8a1"
"3610"	"Gm15478"
"3611"	"Guf1"
"3612"	"Gnpda2"
"3613"	"Commd8"
"3614"	"Nfxl1"
"3615"	"Zar1"
"3616"	"Cnga1"
"3617"	"Nipal1"
"3618"	"Txk"
"3619"	"Tec"
"3620"	"Slain2"
"3621"	"Fryl"
"3622"	"Ociad1"
"3623"	"Ociad2"
"3624"	"Cwh43"
"3625"	"Dcun1d4"
"3626"	"Lrrc66"
"3627"	"Sgcb"
"3628"	"Usp46"
"3629"	"Dancr"
"3630"	"Rasl11b"
"3631"	"Scfd2"
"3632"	"Fip1l1"
"3633"	"Lnx1"
"3634"	"Chic2"
"3635"	"Kit"
"3636"	"Srd5a3"
"3637"	"Tmem165"
"3638"	"Clock"
"3639"	"Gm7467"
"3640"	"Exoc1"
"3641"	"Cep135"
"3642"	"C530008M17Rik"
"3643"	"Aasdh"
"3644"	"Ppat"
"3645"	"Paics"
"3646"	"Srp72"
"3647"	"Hopx"
"3648"	"Rest"
"3649"	"Noa1"
"3650"	"Polr2b"
"3651"	"Adgrl3"
"3652"	"Cenpc1"
"3653"	"Stap1"
"3654"	"Uba6"
"3655"	"Ythdc1"
"3656"	"Ugt2b34"
"3657"	"Ugt2b35"
"3658"	"Ugt2b36"
"3659"	"Ugt2b5"
"3660"	"Ugt2a3"
"3661"	"Sult1b1"
"3662"	"Sult1d1"
"3663"	"Jchain"
"3664"	"Utp3"
"3665"	"Rufy3"
"3666"	"Grsf1"
"3667"	"Mob1b"
"3668"	"Dck"
"3669"	"Slc4a4"
"3670"	"Cox18"
"3671"	"Ankrd17"
"3672"	"Gm9958"
"3673"	"Afp"
"3674"	"Afm"
"3675"	"Rassf6"
"3676"	"Mthfd2l"
"3677"	"Ereg"
"3678"	"Areg"
"3679"	"Btc"
"3680"	"Parm1"
"3681"	"Rchy1"
"3682"	"Cdkl2"
"3683"	"G3bp2"
"3684"	"Uso1"
"3685"	"Ppef2"
"3686"	"Naaa"
"3687"	"Sdad1"
"3688"	"Cxcl9"
"3689"	"Nup54"
"3690"	"Scarb2"
"3691"	"Ccdc158"
"3692"	"Shroom3"
"3693"	"Sowahb"
"3694"	"Sept11"
"3695"	"Ccni"
"3696"	"2010109A12Rik"
"3697"	"Ccng2"
"3698"	"Cnot6l"
"3699"	"Mrpl1"
"3700"	"Fras1"
"3701"	"Anxa3"
"3702"	"Gm33370"
"3703"	"Gm9484"
"3704"	"Bmp2k"
"3705"	"Paqr3"
"3706"	"Antxr2"
"3707"	"Bmp3"
"3708"	"Prkg2"
"3709"	"Rasgef1b"
"3710"	"Hnrnpd"
"3711"	"Gm17092"
"3712"	"Hnrnpdl"
"3713"	"Enoph1"
"3714"	"Sec31a"
"3715"	"5430416N02Rik"
"3716"	"Lin54"
"3717"	"Cops4"
"3718"	"Plac8"
"3719"	"Coq2"
"3720"	"Hpse"
"3721"	"Helq"
"3722"	"Mrps18c"
"3723"	"Abraxas1"
"3724"	"Gm43514"
"3725"	"4930458D05Rik"
"3726"	"Gpat3"
"3727"	"Cds1"
"3728"	"Wdfy3"
"3729"	"Gm20548"
"3730"	"Arhgap24"
"3731"	"Ptpn13"
"3732"	"Aff1"
"3733"	"Klhl8"
"3734"	"Hsd17b13"
"3735"	"Hsd17b11"
"3736"	"Nudt9"
"3737"	"Pkd2"
"3738"	"BC005561"
"3739"	"D930016D06Rik"
"3740"	"Zfp951"
"3741"	"Gbp8"
"3742"	"Gbp9"
"3743"	"Gbp4"
"3744"	"Gbp6"
"3745"	"Lrrc8b"
"3746"	"Lrrc8d"
"3747"	"Lrrc8dos"
"3748"	"Zfp326"
"3749"	"Zfp644"
"3750"	"Cdc7"
"3751"	"Btbd8"
"3752"	"1700028K03Rik"
"3753"	"Glmn"
"3754"	"Rpap2"
"3755"	"Gfi1"
"3756"	"Evi5"
"3757"	"Rpl5"
"3758"	"Dipk1a"
"3759"	"Mtf2"
"3760"	"Tmed5"
"3761"	"Ccdc18"
"3762"	"Dr1"
"3763"	"Pigg"
"3764"	"Atp5k"
"3765"	"Mfsd7a"
"3766"	"Pcgf3"
"3767"	"Gak"
"3768"	"Tmem175"
"3769"	"Dgkq"
"3770"	"Idua"
"3771"	"Fgfrl1"
"3772"	"Crlf2"
"3773"	"5430403G16Rik"
"3774"	"4930522L14Rik"
"3775"	"Gm15446"
"3776"	"1010001B22Rik"
"3777"	"Zfp932"
"3778"	"Gm17655"
"3779"	"Gm35315"
"3780"	"Plcxd1"
"3781"	"Gtpbp6"
"3782"	"Zfp605"
"3783"	"Chfr"
"3784"	"Gm15787"
"3785"	"Golga3"
"3786"	"Gm43138"
"3787"	"Gm43137"
"3788"	"Ankle2"
"3789"	"Pgam5"
"3790"	"Pxmp2"
"3791"	"Pole"
"3792"	"Fbrsl1"
"3793"	"Noc4l"
"3794"	"Ddx51"
"3795"	"Gm42595"
"3796"	"Ep400"
"3797"	"Pus1"
"3798"	"Ulk1"
"3799"	"Hscb"
"3800"	"Chek2"
"3801"	"Pitpnb"
"3802"	"Gm43118"
"3803"	"Miat"
"3804"	"Tpst2"
"3805"	"Tfip11"
"3806"	"Srrd"
"3807"	"Hps4"
"3808"	"Grk3"
"3809"	"Crybb3"
"3810"	"2900026A02Rik"
"3811"	"Sgsm1"
"3812"	"Ficd"
"3813"	"Sart3"
"3814"	"Iscu"
"3815"	"Coro1c"
"3816"	"Ssh1"
"3817"	"Dao"
"3818"	"Usp30"
"3819"	"Alkbh2"
"3820"	"Ung"
"3821"	"Acacb"
"3822"	"Myo1h"
"3823"	"Kctd10"
"3824"	"Ube3b"
"3825"	"Mmab"
"3826"	"Mvk"
"3827"	"Fam222a"
"3828"	"Gltp"
"3829"	"Tchp"
"3830"	"Git2"
"3831"	"4930515G01Rik"
"3832"	"Ankrd13a"
"3833"	"1500011B03Rik"
"3834"	"Oasl2"
"3835"	"Gm13822"
"3836"	"Oasl1"
"3837"	"2210016L21Rik"
"3838"	"Hnf1a"
"3839"	"Hnf1aos1"
"3840"	"Sppl3"
"3841"	"Gm10401"
"3842"	"Acads"
"3843"	"Unc119b"
"3844"	"Mlec"
"3845"	"Cabp1"
"3846"	"Pop5"
"3847"	"Rnf10"
"3848"	"Coq5"
"3849"	"Dynll1"
"3850"	"Gm13830"
"3851"	"Srsf9"
"3852"	"Gatc"
"3853"	"Triap1"
"3854"	"Cox6a1"
"3855"	"Gm42903"
"3856"	"Msi1"
"3857"	"Sirt4"
"3858"	"Pxn"
"3859"	"Rplp0"
"3860"	"Gcn1"
"3861"	"1110006O24Rik"
"3862"	"Rab35"
"3863"	"Bicdl1"
"3864"	"Cit"
"3865"	"Gm14508"
"3866"	"Prkab1"
"3867"	"Suds3"
"3868"	"Taok3"
"3869"	"Pebp1"
"3870"	"BC051077"
"3871"	"Gm10399"
"3872"	"Vsig10"
"3873"	"Wsb2"
"3874"	"Rfc5"
"3875"	"Fbxo21"
"3876"	"Tesc"
"3877"	"Fbxw8"
"3878"	"Rnft2"
"3879"	"2410131K14Rik"
"3880"	"Med13l"
"3881"	"Tbx3os1"
"3882"	"Tbx3"
"3883"	"Tbx3os2"
"3884"	"Rbm19"
"3885"	"Sdsl"
"3886"	"Plbd2"
"3887"	"Slc8b1"
"3888"	"Tpcn1"
"3889"	"Rita1"
"3890"	"Ddx54"
"3891"	"Gm43579"
"3892"	"Dtx1"
"3893"	"Oas2"
"3894"	"Oas3"
"3895"	"Oas1c"
"3896"	"Oas1g"
"3897"	"Oas1a"
"3898"	"Ptpn11"
"3899"	"Rpl6"
"3900"	"Hectd4"
"3901"	"Trafd1"
"3902"	"Naa25"
"3903"	"Erp29"
"3904"	"Tmem116"
"3905"	"Adam1a"
"3906"	"Mapkapk5"
"3907"	"Aldh2"
"3908"	"Acad12"
"3909"	"Acad10"
"3910"	"Brap"
"3911"	"Atxn2"
"3912"	"Gm16552"
"3913"	"Sh2b3"
"3914"	"Pheta1"
"3915"	"Cux2"
"3916"	"Ppp1cc"
"3917"	"Tctn1"
"3918"	"Pptc7"
"3919"	"Rad9b"
"3920"	"Vps29"
"3921"	"Fam216a"
"3922"	"Gpn3"
"3923"	"Arpc3"
"3924"	"Gm42829"
"3925"	"Anapc7"
"3926"	"Atp2a2"
"3927"	"Ift81"
"3928"	"P2rx7"
"3929"	"P2rx4"
"3930"	"Camkk2"
"3931"	"Anapc5"
"3932"	"Rnf34"
"3933"	"Kdm2b"
"3934"	"A930024E05Rik"
"3935"	"Orai1"
"3936"	"Tmem120b"
"3937"	"Rhof"
"3938"	"AI480526"
"3939"	"4932422M17Rik"
"3940"	"Setd1b"
"3941"	"Psmd9"
"3942"	"Hpd"
"3943"	"Wdr66"
"3944"	"Bcl7a"
"3945"	"5830487J09Rik"
"3946"	"Gm15747"
"3947"	"Mlxip"
"3948"	"Gm43813"
"3949"	"Diablo"
"3950"	"Vps33a"
"3951"	"Clip1"
"3952"	"Zcchc8"
"3953"	"Rsrc2"
"3954"	"Kntc1"
"3955"	"Denr"
"3956"	"Ccdc62"
"3957"	"Hip1r"
"3958"	"Vps37b"
"3959"	"Abcb9"
"3960"	"Ogfod2"
"3961"	"Arl6ip4"
"3962"	"Pitpnm2"
"3963"	"Mphosph9"
"3964"	"2810006K23Rik"
"3965"	"Cdk2ap1"
"3966"	"Sbno1"
"3967"	"Kmt5a"
"3968"	"Rilpl2"
"3969"	"Snrnp35"
"3970"	"Tmed2"
"3971"	"Ddx55"
"3972"	"Eif2b1"
"3973"	"Gtf2h3"
"3974"	"Tctn2"
"3975"	"Atp6v0a2"
"3976"	"4930404A12Rik"
"3977"	"Ccdc92"
"3978"	"Zfp664"
"3979"	"Ncor2"
"3980"	"Scarb1"
"3981"	"Ubc"
"3982"	"Dhx37"
"3983"	"Bri3bp"
"3984"	"Aacs"
"3985"	"Slc15a4"
"3986"	"Glt1d1"
"3987"	"Rimbp2"
"3988"	"Stx2"
"3989"	"Ran"
"3990"	"Adgrd1"
"3991"	"Sfswap"
"3992"	"Zfp11"
"3993"	"Mrps17"
"3994"	"Nipsnap2"
"3995"	"Gm15903"
"3996"	"Psph"
"3997"	"Cct6a"
"3998"	"Sumf2"
"3999"	"Chchd2"
"4000"	"Vkorc1l1"
"4001"	"Gusb"
"4002"	"Asl"
"4003"	"Crcp"
"4004"	"Rabgef1"
"4005"	"Tmem248"
"4006"	"Gm6598"
"4007"	"Sbds"
"4008"	"Tyw1"
"4009"	"Auts2"
"4010"	"Castor2"
"4011"	"Rcc1l"
"4012"	"Gtf2ird2"
"4013"	"Gtf2i"
"4014"	"Gtf2ird1"
"4015"	"Clip2"
"4016"	"Syna"
"4017"	"Rfc2"
"4018"	"Eif4h"
"4019"	"Mettl27"
"4020"	"Cldn4"
"4021"	"Cldn3"
"4022"	"Wbscr25"
"4023"	"Abhd11"
"4024"	"Stx1a"
"4025"	"Bud23"
"4026"	"Dnajc30"
"4027"	"Vps37d"
"4028"	"Mlxipl"
"4029"	"Tbl2"
"4030"	"Bcl7b"
"4031"	"Baz1b"
"4032"	"Fzd9"
"4033"	"Nsun5"
"4034"	"Pom121"
"4035"	"Rhbdd2"
"4036"	"Por"
"4037"	"Tmem120a"
"4038"	"Mdh2"
"4039"	"Ywhag"
"4040"	"Ssc4d"
"4041"	"Dtx2"
"4042"	"Rasa4"
"4043"	"Polr2j"
"4044"	"Lrwd1"
"4045"	"Alkbh4"
"4046"	"Orai2"
"4047"	"Prkrip1"
"4048"	"Cux1"
"4049"	"Ift22"
"4050"	"4933404O12Rik"
"4051"	"Fis1"
"4052"	"Cldn15"
"4053"	"Znhit1"
"4054"	"Plod3"
"4055"	"Ap1s1"
"4056"	"Trim56"
"4057"	"Muc3"
"4058"	"Gm3054"
"4059"	"Gm40348"
"4060"	"Muc3a"
"4061"	"Ache"
"4062"	"Ufsp1"
"4063"	"Srrt"
"4064"	"Trip6"
"4065"	"Slc12a9"
"4066"	"Ephb4"
"4067"	"Zan"
"4068"	"Pop7"
"4069"	"9130604C24Rik"
"4070"	"Gigyf1"
"4071"	"Gnb2"
"4072"	"Mospd3"
"4073"	"Gm36266"
"4074"	"Lrch4"
"4075"	"Sap25"
"4076"	"Agfg2"
"4077"	"Nyap1"
"4078"	"Tsc22d4"
"4079"	"Ppp1r35"
"4080"	"Mepce"
"4081"	"Zcwpw1"
"4082"	"Cyp3a13"
"4083"	"Zkscan1"
"4084"	"Zscan21"
"4085"	"Zfp113"
"4086"	"Cops6"
"4087"	"Mcm7"
"4088"	"Ap4m1"
"4089"	"Taf6"
"4090"	"Cnpy4"
"4091"	"Mblac1"
"4092"	"Lamtor4"
"4093"	"Map11"
"4094"	"6330418K02Rik"
"4095"	"Gpc2"
"4096"	"Gm10874"
"4097"	"Zfp157"
"4098"	"Zfp68"
"4099"	"A430033K04Rik"
"4100"	"Fam20c"
"4101"	"Pdgfa"
"4102"	"6330403L08Rik"
"4103"	"Gm15672"
"4104"	"Dnaaf5"
"4105"	"Sun1"
"4106"	"Get4"
"4107"	"Adap1"
"4108"	"Cox19"
"4109"	"3110082I17Rik"
"4110"	"Gpr146"
"4111"	"Gper1"
"4112"	"Zfand2a"
"4113"	"Micall2"
"4114"	"Ints1"
"4115"	"Mafk"
"4116"	"Tmem184a"
"4117"	"Psmg3"
"4118"	"Mad1l1"
"4119"	"Nudt1"
"4120"	"Mrm2"
"4121"	"Snx8"
"4122"	"Eif3b"
"4123"	"Lfng"
"4124"	"Ttyh3"
"4125"	"Iqce"
"4126"	"Brat1"
"4127"	"Gna12"
"4128"	"Card11"
"4129"	"Gm16035"
"4130"	"Foxk1"
"4131"	"Ap5z1"
"4132"	"Wipi2"
"4133"	"Slc29a4"
"4134"	"Tnrc18"
"4135"	"Fbxl18"
"4136"	"D430018E03Rik"
"4137"	"Actb"
"4138"	"Rnf216"
"4139"	"Gm43378"
"4140"	"Rbakdn"
"4141"	"Rbak"
"4142"	"Zfp12"
"4143"	"Zfp316"
"4144"	"E130309D02Rik"
"4145"	"Zdhhc4"
"4146"	"0610040B10Rik"
"4147"	"Gm42504"
"4148"	"Kdelr2"
"4149"	"Daglb"
"4150"	"Rac1"
"4151"	"Fam220a.1"
"4152"	"Cyth3"
"4153"	"Usp42"
"4154"	"D130017N08Rik"
"4155"	"Eif2ak1"
"4156"	"Ankrd61"
"4157"	"Aimp2"
"4158"	"Pms2"
"4159"	"Ccz1"
"4160"	"Ocm"
"4161"	"Lmtk2"
"4162"	"Bhlha15"
"4163"	"Tecpr1"
"4164"	"2900089D17Rik"
"4165"	"Bri3"
"4166"	"Baiap2l1"
"4167"	"Gm15708"
"4168"	"Trrap"
"4169"	"Smurf1"
"4170"	"Arpc1a"
"4171"	"Arpc1b"
"4172"	"Pdap1"
"4173"	"Bud31"
"4174"	"Ptcd1"
"4175"	"Cpsf4"
"4176"	"Atp5j2"
"4177"	"Zkscan14"
"4178"	"Zkscan5"
"4179"	"Zfp655"
"4180"	"Zscan25"
"4181"	"Cyp3a11"
"4182"	"Cyp3a25"
"4183"	"Cyp3a59"
"4184"	"B230303O12Rik"
"4185"	"Gm43625"
"4186"	"Rnf6"
"4187"	"Cdk8"
"4188"	"4930573C15Rik"
"4189"	"Usp12"
"4190"	"Rpl21"
"4191"	"Rasl11a"
"4192"	"Gtf3a"
"4193"	"Mtif3"
"4194"	"Lnx2"
"4195"	"Polr1d"
"4196"	"Plut"
"4197"	"Pdx1"
"4198"	"Gm27033"
"4199"	"Cdx2"
"4200"	"Urad"
"4201"	"Pan3"
"4202"	"Pomp"
"4203"	"Slc46a3"
"4204"	"Mtus2"
"4205"	"Slc7a1"
"4206"	"Ubl3"
"4207"	"2210417A02Rik"
"4208"	"Katnal1"
"4209"	"1810059H22Rik"
"4210"	"5930430L01Rik"
"4211"	"Gm15411"
"4212"	"Hmgb1"
"4213"	"Mm2pr"
"4214"	"Gm43332"
"4215"	"Uspl1"
"4216"	"Alox5ap"
"4217"	"Hsph1"
"4218"	"B3glct"
"4219"	"Fry"
"4220"	"Brca2"
"4221"	"Gm42531"
"4222"	"N4bp2l1"
"4223"	"Gm43597"
"4224"	"N4bp2l2"
"4225"	"Pds5b"
"4226"	"Stard13"
"4227"	"D730045B01Rik"
"4228"	"Rfc3"
"4229"	"Gm20559"
"4230"	"Samd9l"
"4231"	"Hepacam2"
"4232"	"Vps50"
"4233"	"Tfpi2"
"4234"	"Gng11"
"4235"	"Bet1"
"4236"	"Casd1"
"4237"	"Ppp1r9a"
"4238"	"Pon3"
"4239"	"Pon2"
"4240"	"Pdk4"
"4241"	"Slc25a13"
"4242"	"Sem1"
"4243"	"Sdhaf3"
"4244"	"Tac1"
"4245"	"Asns"
"4246"	"C1galt1"
"4247"	"Mios"
"4248"	"Rpa3"
"4249"	"Umad1"
"4250"	"A430035B10Rik"
"4251"	"Glcci1"
"4252"	"Ica1"
"4253"	"Ndufa4"
"4254"	"Phf14"
"4255"	"Tmem106b"
"4256"	"Tmem168"
"4257"	"Bmt2"
"4258"	"2610001J05Rik"
"4259"	"1110019D14Rik"
"4260"	"Gm4876"
"4261"	"Tes"
"4262"	"Met"
"4263"	"Capza2"
"4264"	"St7"
"4265"	"Cftr"
"4266"	"Gm15592"
"4267"	"Cttnbp2"
"4268"	"Gm15594"
"4269"	"Gm20186"
"4270"	"Lsm8"
"4271"	"Tspan12"
"4272"	"Ing3"
"4273"	"Cped1"
"4274"	"Fam3c"
"4275"	"Cadps2"
"4276"	"Slc13a1"
"4277"	"Ndufa5"
"4278"	"Wasl"
"4279"	"Tmem229a"
"4280"	"Pot1a"
"4281"	"6530409C15Rik"
"4282"	"Zfp800"
"4283"	"Gcc1"
"4284"	"Arf5"
"4285"	"Snd1"
"4286"	"Lrrc4"
"4287"	"Rbm28"
"4288"	"Impdh1"
"4289"	"Hilpda"
"4290"	"Calu"
"4291"	"Atp6v1f"
"4292"	"Irf5"
"4293"	"Tnpo3"
"4294"	"Tspan33"
"4295"	"Smo"
"4296"	"Ahcyl2"
"4297"	"Strip2"
"4298"	"Nrf1"
"4299"	"Ube2h"
"4300"	"Zc3hc1"
"4301"	"Klhdc10"
"4302"	"Tmem209"
"4303"	"Cep41"
"4304"	"Copg2"
"4305"	"Lncpint"
"4306"	"Mkln1"
"4307"	"Chchd3"
"4308"	"Gm14540"
"4309"	"Exoc4"
"4310"	"Lrguk"
"4311"	"Gm13856"
"4312"	"Slc35b4"
"4313"	"Akr1b3"
"4314"	"Akr1b8"
"4315"	"Akr1b10"
"4316"	"Akr1b7"
"4317"	"Bpgm"
"4318"	"Cald1"
"4319"	"Agbl3"
"4320"	"Tmem140"
"4321"	"Cyren"
"4322"	"Wdr91"
"4323"	"Slc23a4"
"4324"	"Cnot4"
"4325"	"Nup205"
"4326"	"1810058I24Rik"
"4327"	"Mtpn"
"4328"	"Dgki"
"4329"	"Creb3l2"
"4330"	"Trim24"
"4331"	"D630045J12Rik"
"4332"	"Zc3hav1l"
"4333"	"Zc3hav1"
"4334"	"Ttc26"
"4335"	"Ubn2"
"4336"	"Fmc1"
"4337"	"Luc7l2"
"4338"	"Hipk2"
"4339"	"Parp12"
"4340"	"Kdm7a"
"4341"	"Gm49041"
"4342"	"Slc37a3"
"4343"	"Rab19"
"4344"	"Mkrn1"
"4345"	"Gm10244"
"4346"	"Adck2"
"4347"	"Ndufb2"
"4348"	"Braf"
"4349"	"Mrps33"
"4350"	"Agk"
"4351"	"E330009J07Rik"
"4352"	"Ssbp1"
"4353"	"Mgam"
"4354"	"Mgam2-ps"
"4355"	"Trbc1"
"4356"	"Trbc2"
"4357"	"Sval1"
"4358"	"Gstk1"
"4359"	"Tmem139"
"4360"	"Casp2"
"4361"	"Clcn1"
"4362"	"Zyx"
"4363"	"Epha1"
"4364"	"Tcaf2"
"4365"	"Tcaf1"
"4366"	"Arhgef5"
"4367"	"Tpk1"
"4368"	"Cul1"
"4369"	"Ezh2"
"4370"	"Pdia4"
"4371"	"Zfp786"
"4372"	"Zfp398"
"4373"	"Zfp282"
"4374"	"Zfp212"
"4375"	"Zfp956"
"4376"	"Zfp777"
"4377"	"Zfp746"
"4378"	"Krba1"
"4379"	"Zfp467"
"4380"	"Sspo"
"4381"	"Atp6v0e2"
"4382"	"Lrrc61"
"4383"	"Rarres2"
"4384"	"Repin1"
"4385"	"Zfp775"
"4386"	"AI854703"
"4387"	"Gimap8"
"4388"	"Gimap9"
"4389"	"Gimap4"
"4390"	"Gimap6"
"4391"	"Gimap7"
"4392"	"Gimap1os"
"4393"	"Gimap1"
"4394"	"Gimap5"
"4395"	"4833403J16Rik"
"4396"	"Gimap3"
"4397"	"Tmem176b"
"4398"	"Tmem176a"
"4399"	"Gm7932"
"4400"	"Aoc1"
"4401"	"Malsu1"
"4402"	"Igf2bp3"
"4403"	"Tra2a"
"4404"	"Ccdc126"
"4405"	"Fam221a"
"4406"	"Mpp6"
"4407"	"Gsdme"
"4408"	"Osbpl3"
"4409"	"Cycs"
"4410"	"Nfe2l3"
"4411"	"Hnrnpa2b1"
"4412"	"Cbx3"
"4413"	"Snx10"
"4414"	"Skap2"
"4415"	"Hotairm1"
"4416"	"Hoxa3"
"4417"	"Hoxaas3"
"4418"	"Hoxa7"
"4419"	"Hoxa9"
"4420"	"Hibadh"
"4421"	"Tax1bp1"
"4422"	"Chn2"
"4423"	"9530036M11Rik"
"4424"	"Gm15527"
"4425"	"9130019P16Rik"
"4426"	"Prr15"
"4427"	"Wipf3"
"4428"	"Fkbp14"
"4429"	"Plekha8"
"4430"	"Mturn"
"4431"	"Znrf2"
"4432"	"Nod1"
"4433"	"Ggct"
"4434"	"Gars"
"4435"	"Aqp1"
"4436"	"Itprid1"
"4437"	"Pde1c"
"4438"	"Lsm5"
"4439"	"Avl9"
"4440"	"Kbtbd2"
"4441"	"Fkbp9"
"4442"	"Nt5c3"
"4443"	"Ppm1k"
"4444"	"Herc6"
"4445"	"Lancl2"
"4446"	"Vopp1"
"4447"	"Abcg2"
"4448"	"Herc3"
"4449"	"Fam13a"
"4450"	"Gm45060"
"4451"	"BB365896"
"4452"	"Tigd2"
"4453"	"Gprin3"
"4454"	"A730020E08Rik"
"4455"	"Ccser1"
"4456"	"Atoh1"
"4457"	"Smarcad1"
"4458"	"Hpgds"
"4459"	"Mad2l1"
"4460"	"4930597O21Rik"
"4461"	"Gng12"
"4462"	"Gadd45a"
"4463"	"E230016M11Rik"
"4464"	"Serbp1"
"4465"	"Igkc"
"4466"	"Rpia"
"4467"	"Eif2ak3"
"4468"	"Thnsl2"
"4469"	"Fabp1"
"4470"	"Krcc1"
"4471"	"Rmnd5a"
"4472"	"Rnf103"
"4473"	"Chmp3"
"4474"	"Kdm3a"
"4475"	"Reep1"
"4476"	"Mrpl35"
"4477"	"Immt"
"4478"	"Ptcd3"
"4479"	"Polr1a"
"4480"	"Atoh8"
"4481"	"Usp39"
"4482"	"Gm45051"
"4483"	"0610030E20Rik"
"4484"	"Tmem150a"
"4485"	"Rnf181"
"4486"	"Vamp5"
"4487"	"Vamp8"
