""	"RNA.0"	"RNA.1"	"RNA.2"	"RNA.3"	"RNA.4"	"RNA.5"	"RNA.6"	"RNA.7"	"RNA.8"	"RNA.9"	"RNA.10"	"RNA.11"	"RNA.12"	"RNA.13"	"RNA.14"
"Uba6"	0.0641565620563579	0.115245996683405	0.111583657727383	0.0994253191476671	0.0682007942232832	0.0859587218641765	0.105336597378315	0.0677582396864297	0.0485653770658735	0.0287878441881059	0.190982187322902	0.0583080920337494	0.0790353606567357	0.190288389001664	0.267262005404728
"Ythdc1"	0.989921048811154	0.989385888748078	0.650805106503483	0.897639055483971	0.724031303666896	0.896634144726179	0.80503422216424	0.585771637478418	0.324450868794175	0.56393701450573	1.60150838683642	1.34846945789602	0.622246680150041	1.47777898828237	1.06792856446951
"Ugt2b34"	0.540480939830134	0.426143492541314	0.658303263968092	0.422592176905877	0.488969760899743	0.649446293594944	0.502973629129888	1.27375437917185	0.266199797511842	2.13933033880071	0.430809146502032	0.253184669937632	1.35766693058229	0.206885542385709	0
"Ugt2b35"	0.159380547315605	0.1002068563504	0.00762305639336732	0.105967985542612	0.0853022247826146	0.119433612874923	0.0506757954203482	0.132442270790582	0.0633306046413219	0.260052934614794	0.0212638174276867	0.0150834896086966	0.0780465555316369	0	0
"Ugt2b36"	0.0257065103233131	0.0245501649913351	0.00679672674405096	0.0298073655566462	0.0448754977249159	0.0659862389607224	0.0226201336553267	0.126354643500203	0.00234199935548178	0.231712057887749	0.00252619155403221	0.00498767047857696	0.201837816488074	0	0
"Ugt2b5"	0.00116654520951362	0.00536801298467628	0	0.018769753842055	0.0320993855324567	0.0925375505551128	0.0391021697131185	0.281119513170733	0.00782877449076393	0.97504038043979	0.00548614764305127	0.00448899623003032	0.326183398417742	0	0
"Ugt2a3"	0.0250901749846738	0.0279920665888874	0.0123935337017775	0.037058120949884	0.0807872874025841	0.121289092682111	0.0461476224021758	0.368422264414684	0.0619536786481246	0.712844402672591	0.0257252614605925	0.0190666420803234	0.225727744341087	0	0
"Sult1b1"	0.331036094680535	0.354574968216782	0.0709064541189702	0.398394096642379	0.510831676760638	1.11427637764359	0.356362531558775	2.35358339010446	0.0582879276405096	4.86443298632406	0.0984617715441817	0.250257661213389	3.22165289535618	0.0740388309233564	0
"Sult1d1"	0.552167475575138	0.600534927498289	0.471667917720298	0.496197223071237	1.00833616190099	1.59855058013421	0.575130477211262	2.80137608240505	0.215934836983625	3.8222760518542	2.51442340239527	0.644799562137152	2.68500075013569	1.45922009781304	0.10798203178991
"Utp3"	0.651529637023214	0.916570936539195	0.313082862656428	0.84951048035515	0.56224994732033	0.835602219400683	0.576529591777123	0.440648928818961	0.160643932573902	0.244645302867227	0.524039431428997	0.766016679245554	0.414196845640382	0.504325713568931	0.959153685228288
"Rufy3"	0.124948953788737	0.114656200365526	0.110379026616397	0.102407884070252	0.0834934394310015	0.0987786652289375	0.0832024910011212	0.09509379200713	0.0722208920159746	0.145680319946332	0.164955846559466	0.207010828523279	0.0936791976873791	0.405259196792828	0.214374007914118
"Grsf1"	0.253948267800377	0.275935962380335	0.210541292729898	0.268298464515525	0.23712755271176	0.167549306142827	0.211965676179059	0.169283809044686	0.100716666412868	0.114299852104664	0.317912662504949	0.261309451441257	0.197395012872003	0.324928502704	0
"Mob1b"	0.255514137199745	0.323188043352167	0.38458295214486	0.296934476250561	0.28459827197895	0.357774130745824	0.385624991824097	0.320466267855103	0.14208929338381	0.395847374003589	0.571257616995176	0.369279356212825	0.393486942966439	0.795449942968456	0.286293905756204
"Dck"	0.0870601510079502	0.0858769751878476	0.0229275379205233	0.254184907536551	0.1395714598362	0.153914978671442	0.121864381063923	0.0357534727869851	0.0288871348962376	0.0334089422299324	0.015687400377593	0.047702815375977	0.0148529910605121	0.0466206284335143	0
"Slc4a4"	0.207368969490178	0.152939263106204	0.023080333379295	0.170010708120162	0.159003257489757	0.198341781590596	0.09014315322572	0.165439519014448	0.0409416450954422	0.286727694565461	0.079485231701203	0.055857172991223	0.357155112098725	0.11249626649094	0
"Cox18"	0.17271809831077	0.240320948926605	0.145950784684768	0.221365686096736	0.255926604810488	0.262579924928199	0.217845520944253	0.202743901460448	0.0681010907000596	0.151994072219835	0.147673188871838	0.229039450841678	0.183807433789864	0.140295977501552	0.458262708206675
"Ankrd17"	0.329431715491023	0.275141651239912	0.604574858566497	0.248914432218297	0.230990302099829	0.241756424530608	0.49675874202495	0.238919839920808	0.218630882178731	0.252013233375413	1.06189581628328	0.613635914574534	0.202513105016539	1.27122834302402	0.12274155538099
"Gm9958"	0.0353268959495531	0.0448655889271075	0.0133219981302935	0.0246390589754411	0.0177400004142776	0.0185446168278087	0.0293319420205015	0.0459392265076315	0.00750634660462274	0.00933540107654185	0.0250362001344974	0.0359926181597594	0.0292461877468174	0.305584745547495	0
"Alb"	0	0	0	0	0	0	0.000899719188644032	0	0	0	0.0782604834007233	0.00600842381018188	0	0.104985343566123	0
"Afp"	0.00270621447020433	0.000694726387570067	0.00114820159480609	0	0.00125612439148624	0	0.00586280222012594	0.00213289196688898	0.00396610408802213	0	0	0	0	5.83619985313367	0
"Afm"	0	0.00250325968692076	0.000808029094218778	0.00110044044248005	0.00165371860125835	0.00580734174095011	0.0048811103068354	0	0.00118673430419276	0	0.0129905221150648	0.0151356497554313	0	0	0
"Rassf6"	0.0358764107687797	0.0272183506212287	0.550092237324702	0.0272926122543134	0.0226377272974146	0.034512345501728	0.260733143588347	0.0438284260606593	0.177632682071819	0.0270365279736117	0.0679999358882286	0.68430395700849	0.040315728758033	0.204245157263679	0
"Mthfd2l"	0.564193917608376	0.344624989936647	0.206259354134067	0.441722245290791	0.547654828922864	0.369407073176091	0.310551862607979	0.485099504403608	0.0868160234323062	0.35878426484155	0.435165866547264	0.499136425944704	0.514123393901332	0.380059700404955	0.22069209039548
"Ereg"	0.00110518730714481	0.00242291197288181	0.000925980798862155	0.000815934881868948	0	0.00153217208989192	0.00109346657004796	0	0	0.00907424986974043	0	0	0.0186917300329408	0	0
"Areg"	0.0412569884491104	0.0279364741348473	0.123932316957607	0.0197461748657038	0.0042875606930496	0.00448995461645728	0.0680680377039606	0.00369835964038324	0.0187817099439076	0.041765369448465	0.00473542247545157	0.00645894337965865	0.00595963183778359	0	0
"Btc"	0.110779381975234	0.0667729446929102	0.150243057718463	0.0603169866984288	0.0540893972943849	0.0333077339819093	0.0767691557612267	0.0367178738236081	0.0127709667729659	0.0297245362353909	0.0638406453835539	0.00788620528193261	0.0290780527105435	0.137462973183495	0
"Parm1"	0.0219808431995499	0.0307484604487718	0.437323676169669	0.0351500765963352	0.0388530403838116	0.0363778062144837	0.181007499467795	0.0635567250566641	0.0142962430713288	0.0211641098616581	0.513669115636176	0.0588231635713356	0.0577302626500289	0.242205651889416	0.125602893890675
"Rchy1"	0.32266948601149	0.297830940636853	0.67370122522	0.283541639050811	0.344343933653829	0.369779128513862	0.462585250774093	0.326626144853237	0.220341658835544	0.463475739129305	0.395307525511695	0.423557264322356	0.444213806359771	0.512624052091542	1.31367025359533
"Cdkl2"	0.009855971853461	0.0139406823529093	0.0365948465456068	0.0133427786354083	0.00500646041978092	0.00790706546236159	0.0174834879725031	0.0208613735750106	0.0101375981918101	0.00904664146647308	0.084648302147711	0.0620580215092531	0.0375477832817096	0.0439450226086849	0
"G3bp2"	0.955508709399061	0.884689225588612	0.548513915197652	0.985827875625737	0.781758014938211	0.690901345205293	0.749269182942694	0.648056679680389	0.202148025434911	0.653809975202695	1.0510855175259	1.05574913146862	0.796995713877056	1.49316576322444	0.720922277178254
"Uso1"	0.111711981585849	0.102522376487493	0.649482997441163	0.0824219598355286	0.0737202302974695	0.134584349125425	0.325468997585409	0.221858795688796	0.242863765492112	0.206267680111454	0.48008653497119	0.423096710262273	0.211881488836486	0.507494617774588	0.202922077922078
"Ppef2"	0.00277186057360225	0	0	0.0010115069025231	0	0	0	0	0	0.00324627368359544	0	0.0558304309047014	0	0	0
"Naaa"	0.092818298404657	0.0606320781580739	0.0243822049056342	0.10430459476833	0.128669785677019	0.116831064246501	0.0632948449338478	0.142156370719166	0.013692043096413	0.0840427602321917	0.0936423099486242	0.0562852353431118	0.159077125399101	0.0615558138435009	0.154799472850194
"Sdad1"	0.255230213835674	0.221252236823695	0.12832014571213	0.262979078904241	0.263578499018058	0.22203499109046	0.19493947333234	0.195739426318923	0.0770739174193638	0.109444863141844	0.136080350148439	0.107970963287841	0.0938765373506672	0.227011316780972	0.0774665344571145
"Cxcl9"	0.00326888350490214	0.0116865716604607	0.00732003351141918	0.00833905844051558	0.00507059765238514	0	0.000817946063818606	0	0	0	0	0	0.0285652584755978	0	0
"Cxcl10"	0.0115648568312912	0.0095619478191754	0	0.0355701332476376	0.00259954193815571	0.00615693977726654	0.00512214851992273	0.0017607059726668	0.00460546373796017	0.00410927887497807	0.00441483951175407	0.00185633938042074	0	0	0.201688360191921
"Nup54"	0.204191548441507	0.225869033279327	0.0939377979197617	0.266501286169988	0.255474977991503	0.219394175672303	0.157658801425674	0.104543905020695	0.0570754549092482	0.0376523457597607	0.116236746012549	0.163168233772276	0.124700914962015	0.263031987100869	0.254320722995357
"Scarb2"	0.107500328231795	0.127642940906802	0.207913483932731	0.122411859434901	0.186475083806775	0.252798085461846	0.278199455940626	0.236536863039926	0.112061645232619	0.294589634515609	0.363590640256586	0.129118355636087	0.290612803114387	0.309391693796314	0.424821753351367
"Fam47e"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Stbd1"	0.00119192352618656	0.00334202867889069	0	0	0.00502877193682742	0.00336562474986514	0.00392560232202418	0.0025509911427437	0	0	0.0954884881180478	0.00193713831206291	0	0.0208319445370309	0
"Ccdc158"	0.012734808485541	0.00288581127351479	0	0.00150283238820204	0	0	0.00218939694948653	0.00520817621786884	0	0	0	0	0	0	0
"Shroom3"	0.201168760914371	0.184746394786942	0.486737719873431	0.199537735880672	0.228066019220252	0.229960732188964	0.354433532609581	0.209277497210922	0.161242208194916	0.184639610000988	0.710723988209381	0.255983590110846	0.201461046562655	0.768450462287809	0
"Sowahb"	0.0748710860209136	0.0623947662201586	0.0656856478472453	0.0582166941537505	0.0770478056636515	0.053544717966082	0.0526643515301318	0.0710631315523934	0.0284052700510488	0.0957730791650264	0.0474144851869403	0.0207478147834984	0.136606220912869	0.0112450521770421	0
"Sept11"	0.158620406718261	0.166628403843911	0.122645259050542	0.203530250137103	0.15049694073209	0.201787693472437	0.206620327336664	0.117788549286614	0.0554379311349716	0.0892514487525981	0.315895302778764	0.0987563657315625	0.139539518252108	0.218017778560766	0.318192969420227
"Ccni"	0.368129022334875	0.312945951968951	0.204615633379105	0.281184733401192	0.240168520944431	0.22577164448403	0.253697167882569	0.233771035020341	0.107410040486299	0.176760105735801	0.741914684053292	0.339005599843606	0.21091361540643	1.04442253001433	0.281124452550179
"2010109A12Rik"	0.0457870981970904	0.0233590696864722	0.00581682952116377	0.0204416019631838	0.0191369316835707	0.0117057983435758	0.00953921099183336	0.00661391833262471	0.00328012683702121	0.013278408238723	0.0349510656330504	0.00567978362711169	0.0158026489657304	0.0672659965991728	0
"Ccng2"	0.0487708315729699	0.0921192974257019	0.0348482902425126	0.0535156841631641	0.00605749140937913	0.053970653304513	0.0317928811763296	0.0222948298672611	0.0225125061692902	0.0604068553817697	0.205249115409491	0.0805568699024464	0.0245389121879495	0.0847279985743296	0.157351460221551
"AA792892"	0.00336416783914532	0.000856279117679415	0	0	0	0	0.000603847960745052	0	0.00234199935548178	0	0	0	0	0	0
"Cxcl13"	0.0017857351270556	0.000547724795019473	0.0419343758094479	0	0	0	0.0132594097682569	0	0.011806527494955	0.00403836446239273	0	0	0	0	0
"Cnot6l"	0.292903877053513	0.305192321629133	0.303507342914961	0.283667691028286	0.245522429239944	0.27109217459329	0.392844573335016	0.174893908045908	0.14729188309482	0.161886275514834	2.98263198608955	0.386487693773517	0.148672582315742	3.1214391710164	0.467721481167254
"Mrpl1"	0.443868104558943	0.522107660584423	0.221730994028816	0.454112165563491	0.441661323601979	0.544823835793746	0.417177327501392	0.538794558157664	0.0739655893566263	0.469486327710323	0.749285118870235	0.416028232648253	0.345207799318782	0.425217144240717	0
"Fras1"	0.0166219031184514	0.0100515369985682	0.0370434366778308	0.0216964201350297	0.0122910167156699	0.00508309261060342	0.0290116979384715	0.00245663124613848	0.00732175858399297	0.018971436655081	0.0759712474253615	0.113133969867288	0	0.0326455993732045	0
"Anxa3"	0.0252182709084072	0.00760848641081299	0.528061331655956	0.0131822212240455	0.00774859524365853	0.0110872081659898	0.13796491240921	0.0202109811633596	0.00191066494961577	0.0107748277368029	0	0.0128165329281054	0	0.00562252608852105	0
"Gm33370"	0.0630185083044585	0.04431909256865	0.112923964085031	0.0667168913162021	0.0483221587761335	0.0613716785858539	0.0885747357148579	0.0748469706198748	0.0134973314127871	0.0560176004878587	0.0122063504079632	0.137824547976395	0.0722226549905617	0	0
"Gm8013"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Gm9484"	0.01140334276115	0.0117090033363418	0.00435584402026743	0.00566864693976303	0.00705966449306426	0.00801370892591905	0.00910153394356679	0.00623625557112141	0	0	0.0144342813132437	0.00241434973594257	0	0	0
"Bmp2k"	0.159371835779525	0.162860382543199	0.171944452383174	0.177599296742379	0.188194686576907	0.243449424361932	0.20972730607018	0.244946962899214	0.100220412076921	0.219253219923017	0.205468543159048	0.0974463527140395	0.146195850216677	0.0743015383290711	0.194886731319204
"Paqr3"	0	0	0.00552307077171614	0.00205843716784649	0.00176559314483743	0	0	0	0.000949696116236727	0.00449964205347465	0.0109204640760414	0	0	0.0308413520848754	0
"Antxr2"	0.0272380737420943	0.0158165036865967	0.120391536201229	0.02252575505279	0.0170851488451631	0.0207131577914603	0.0756295767761566	0.0275885397687546	0.00753159602134864	0.0453466726813194	0.0471695651815029	0.108645234368329	0.0551311764441719	0.169772131754174	0
"Cfap299"	0	0.000375324317742962	0	0.00126785552634135	0.000809717385960213	0	0.000674907557911793	0.00210851248661095	0.00318885075732017	0	0	0.0141710502448757	0	0	0
"Bmp3"	0.104737911939664	0.061485619291066	0.00945869950097932	0.0683666457122323	0.120903650018424	0.1178822903109	0.0478097669306748	0.187074247067395	0.0202205943306635	0.266579890166107	0.0124806481628803	0.057536668973692	0.315267989073685	0.0333441290637269	0
"Prkg2"	0.176053759166913	0.104148074781737	0.00752061529847566	0.114857087551164	0.115096638835556	0.0848400664175846	0.0549568952580519	0.120516016835615	0.00885822788063664	0.1983407712888	0.268173640287921	0.0225972502855518	0.125751885619266	0.39914063319651	0
"Rasgef1b"	0.00861614599142629	0.00801522698799686	0.00266559298160106	0.00705915747359224	0.00793880406648224	0.000665910281375062	0.00686522338861216	0.00285944103367014	0.0172116071433182	0	0.0035153437724982	0.0229379304129533	0.00471494392045701	0	0.16025641025641
"Hnrnpd"	1.58712877663759	1.94221877486737	0.536224100645427	2.0929756348892	2.09705287607602	2.12950229699796	1.52773144279456	1.20588973172443	0.400120664829828	0.878742272296631	1.58394280521015	1.24574403000889	1.15553619268727	1.6560755199964	1.76327690372055
"Gm17092"	0.0621065094152437	0.0598070819555909	0.0301520663412292	0.0921120349578257	0.122267434007408	0.081024878078637	0.0627771930963186	0.0249967104621466	0.0136901063595777	0.0251320162239602	0.0406113493623465	0.0523078146517425	0.0431293972596534	0.0443272549469627	0.137544014084507
"Hnrnpdl"	1.42483800098578	1.72266153285087	0.768317511672193	1.45277269137609	1.4986628143841	1.32714299765221	1.32250489109001	0.786268969761145	0.518602839051911	0.469518022332835	1.57549582120022	1.29658506906027	0.748107677619421	1.42172993522301	1.13489284140729
"Enoph1"	0.129253580452315	0.151935127899396	0.0633805738750201	0.147824937647723	0.102915157181847	0.130880910850478	0.109160010887816	0.126117639703913	0.0524054040523557	0.0998240321319467	0.0190936630002731	0.0671967966314642	0.0949778505788497	0.175264210953969	0.108960948396095
"Sec31a"	0.335909304655779	0.269823218900999	0.946048350473763	0.273068034811482	0.29871994524574	0.365756521197041	0.628154407045032	0.549937094798055	0.385124468591192	0.616931064234914	0.736265149045397	0.487046487689468	0.474149883570304	0.789804869954966	0.503677778585726
"5430416N02Rik"	0.182317606430223	0.179831937043216	0.1079577385585	0.180567415435722	0.189487441956222	0.125117379732971	0.129112005915868	0.061940816256429	0.0588935197906495	0.0558661754725176	0.106820478000632	0.0876017176403963	0.0337860633644202	0.196970833824529	0.108885017421603
"Lin54"	0.0504703294150596	0.118711745450507	0.0552626246235602	0.126262140374493	0.0493715103299308	0.120831413257233	0.0803235158279555	0.0346772616570958	0.0422602031538454	0.0205986447880829	0.0516638385635297	0.110211515592848	0.0492712759741748	0.102419608045772	0
"Cops4"	0.754776131460111	0.85647586968519	0.794187068332581	0.887082985355619	0.93033423439902	0.944283092435229	0.877555297943093	0.855298340808485	0.319037803329363	0.529223786797575	0.702008577031544	0.55267064906967	0.745937239213083	1.10860846258485	1.05005070577817
"Plac8"	7.337325145825	5.97661612216585	8.57434802768981	5.89288197776363	8.24482332903376	9.73251937905146	9.5067729421723	22.6540375852964	1.46088402399633	50.5185725105735	12.5328077438962	21.474184562217	27.2234087850188	10.5205133228304	3.92859113995147
"Coq2"	0.872973585330136	0.877159451264403	0.352064281886315	0.934505174491787	0.86048998505526	0.918098061757095	0.663775131334511	0.728357636230509	0.244539770423285	0.637372767475116	0.726462473472153	0.730925305638601	0.482378454100384	0.397891437014154	1.74363048502418
"Gm15777"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Hpse"	0.0299983723642493	0.0295224259053087	0.0115264941453174	0.0274963860087787	0.0376400599405063	0.0634206863170057	0.0465756661654767	0.0789482885708245	0	0.0722664370839902	0.0148867188704277	0.0169207646439819	0.0587125131518988	0	0
"Helq"	0.0356587574183685	0.0377322575890851	0.022210532094205	0.0675611370865837	0.0527825705567502	0.0598222822664559	0.0310495289231971	0.029526384015417	0.0249028347723642	0.0180655370775495	0.0163774993984656	0.0472328752620783	0.0178690384605795	0.0523190166838519	0
"Mrps18c"	1.05742679327179	1.53587084424171	0.794669102853842	1.50788713378261	1.46469292561639	1.82830510215775	1.23822367832204	1.75330234436287	0.31218910355976	1.52061504664013	1.01447004794574	1.35666173538421	1.60246769988546	0.708674360776141	0.96941470854324
"Abraxas1"	0.087206340198726	0.100463834626678	0.034579059014408	0.117441045687273	0.0922634686925217	0.100206588006656	0.0771538268273687	0.0530951078031091	0.0280935781390789	0.0373563570674175	0.0917243546224401	0.0762677321092574	0.0426484402730987	0.0700129624692856	0.135398613518198
"Gm43514"	0.0146013052802231	0.0122180232686286	0.00284252183956073	0.0248016162621573	0.0203302979706532	0.0209413072706073	0.0120949926336045	0.0109606428230865	0.00329495925278707	0.00298392915436045	0.00316834293130019	0	0.00483010585659995	0.0380100954813598	0
"4930458D05Rik"	0.0177230446888141	0.00731324579703561	0.00442794668092531	0.00415578062288422	0.00745011108795729	0.00878523532935874	0.00322168992851948	0.0207388643317331	0.00160356273153441	0.0508404130306805	0	0	0.00518552781413409	0	0
"Gpat3"	0.0572893148701501	0.0249475982747712	0.036967796160225	0.0308382946289702	0.0356171410892894	0.0344915781228855	0.0231639178121099	0.0544480257749635	0.0247663125769028	0.137669123757905	0.0165610886454331	0.0305872330788583	0.113963438298003	0.0241196701294811	0
"Cds1"	0.325131453851287	0.462894642817873	0.265755248374009	0.384286641516851	0.480695467281731	0.793053999996215	0.345514446780009	0.949324375566424	0.217093312653478	1.41061357785915	0.194963940298049	0.134602786535035	1.38972112304832	0.032540501834405	0.0692597517730496
"Wdfy3"	0.0399154118694742	0.0394250045602604	0.0484390341129658	0.0480371506114088	0.0408449338240014	0.0248485818202268	0.0540202928269373	0.0205649775417749	0.0453354428900664	0.0389217596335816	0.137696855605295	0.0970835220893829	0.0373641043895808	0.15931123902494	0
"Gm29707"	0.00323607163040134	0	0	0	0	0	0.00148154710853118	0	0	0	0	0	0	0	0
"Arhgap24"	0.0149243638192585	0.00534961768492485	0.154663846944471	0.00500984504496767	0	0.00182023249573354	0.0709440452334721	0	0.0953897439084914	0	0.0931672015200666	0.0118786007008374	0	0.0795919891128728	0
"Ptpn13"	0.00540713871406526	0.00189829719215046	0.00652324591012658	0.00412667167255133	0.00198376633139351	0.00171176165897888	0.010147594208724	0.00293822528254709	0.00305487576207733	0	0.04054253432853	0	0	0.0553928986481847	0.354196862875561
"1700016H13Rik"	0.000981058122199815	0.00150109120043981	0.00513181646135574	0.00105143051537688	0.00408525068158978	0.001425599257776	0.000657170681749522	0	0	0	0	0	0	0	0
"Aff1"	0.112577410431956	0.0800537148746551	0.19752701544197	0.0873973483759484	0.0671564944977879	0.0692836517085874	0.143692025246908	0.0682580039264144	0.0856966737918894	0.0464215725138298	0.203183963948163	0.0751722980494459	0.0510927140954657	0.130133108626855	0
"Klhl8"	0.0626471139296046	0.0309130014248808	0.00174337031137988	0.0411894827762702	0.0155234170798398	0.00957719689541434	0.0159412465484701	0.00347012145489009	0.0115281769678069	0.00176899569691797	0.0372454212623422	0.0071812462945392	0	0.156030588428978	0
"Hsd17b13"	0.0767142544943315	0.117301358289218	0.00356300388866525	0.0425217519633473	0.0796850673327354	0.18594163802538	0.0621538178718587	0.28654122688021	0.0177722665369106	0.550079730448033	0.0244526043434206	0.0310814918541833	0.178096763492666	0.0315927810057157	0
"Hsd17b11"	0.387754717823793	0.340192316403233	0.183151365816817	0.301427384303165	0.353640657389284	0.450431309217469	0.272756280799518	0.587708325621168	0.120472235294719	0.739854934623487	0.2973173434814	0.965457573950622	0.706916382084799	0.244380892449294	0.0795975547631177
"Nudt9"	0.430858864644825	0.501864221738912	0.249595129121186	0.498922581721715	0.43413573890889	0.567230917417946	0.341607202436104	0.482357129084397	0.114882320086176	0.402671401646053	0.251163438176564	0.541549803183014	0.500880310352185	0.191041674829034	0.929710665632149
"Gm17660"	0.00241377273295407	0.00121316409208983	0	0	0	0	0.000742808058100664	0	0	0	0	0.249097490659217	0	0	0
"Pkd2"	0.0579504137198425	0.0208141194318012	0.0383388584071327	0.0187701297157432	0.0253840768577424	0.0235425480572403	0.0504274173494507	0.00762470768656409	0.0143966913384086	0.007880724155277	0.104312117594011	0.0447927812555544	0.0150873222633762	0.216897214171606	0
"BC005561"	0.542023541573654	0.400484841507361	0.467571878464525	0.448989940473719	0.41211762742087	0.293783022080172	0.391084963410697	0.248139220468401	0.155341095701998	0.207051434003569	0.609000462633198	0.590613267747501	0.279971880068471	0.595274168149359	0.255579141087991
"D930016D06Rik"	0.0476812362120317	0.0352216008767682	0.0538508401720452	0.0184952182000835	0.0295627195828726	0.0153557020350421	0.0589645497233841	0.0228783535570201	0.0451437939362242	0.0160636128959287	0.20182146192379	0.0150470770537631	0.0107005889604164	0.161339905757814	0
"Zfp951"	0.0227041293538893	0.0108521054101843	0	0.0171573537324033	0.00867815312705049	0.0116385906614436	0.00980548226019469	0.00840904285099457	0.0115670445199287	0	0.0137115278165903	0.00768586938332261	0.00340703894245511	0	0
"Gbp8"	0.00827216581807992	0.00179091957185367	0.00557893409995878	0.00940673213874456	0.00276310339615802	0	0.00343743701282754	0	0.00163813097119216	0	0.0254600627555427	0.026146397435265	0	0.0105376742931328	0.441956204667029
"Gbp9"	0.00284195662279174	0.0011807620689942	0.00308499252636826	0.0118716611254389	0.000654825586550197	0	0.00172000479697971	0.00142870511455	0	0	0.0177848058523028	0	0	0	1.04159463367304
"Gbp4"	0.00285463177451994	0.000371300933019837	0	0.00196529563475666	0.00245067405789963	0	0.00105507568954735	0	0.000877006349350568	0	0	0	0	0.00842874674650376	1.0554767691691
"Gbp10"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Gbp6"	0.0205952764356478	0.00731260222619877	0.00338310059664232	0.0177801110624107	0.00583797998408351	0.000656632835410843	0.00440686505591232	0	0.00676008446925225	0.0059927732243796	0	0	0.0113385106093422	0.0326455993732045	0.109036985345429
"Gm32051"	0	0.00135761071107541	0	0.000918260828682648	0.00148476688565988	0.000748549610275131	0	0	0.0129177865635698	0	0.0075337512054002	0	0	0	0
"Lrrc8b"	0.0971669280365473	0.0591078719940045	0.0923744017974493	0.0782130541672834	0.0787159782900778	0.0311519896910004	0.0925107013404319	0.0313167586122003	0.0677572302483771	0.0608873993893767	0.235130665952643	0.0367350703347513	0.0208001485199403	0.227211475448629	0
"Lrrc8c"	0	0	0	0	0	0	0	0	0	0	0.00381693375024428	0	0	0	0.630461712731085
"Lrrc8d"	0.0781695390760225	0.052890639939418	0.177627175679758	0.0503007711235027	0.0348069828063684	0.0611669318048959	0.128503699220879	0.0613014368629206	0.0486981037379872	0.125199308268093	0.2304993621503	0.054381675108158	0.10154061501833	0.168584197035181	0.239126962815538
"Zfp326"	0.505802527343013	0.673189761129197	0.207526910272132	0.543694271061859	0.482211098475653	0.590300642193467	0.384941581398443	0.491652863204252	0.123383974251578	0.366793987428685	1.25408637400779	0.57752575123949	0.402512427320886	1.17328736920464	0.325577364617165
"Gm28050"	0	0.0034152711672209	0	0.000783753725769274	0.00172154789191296	0.00311094212186551	0.00293542719276723	0.00293104282107009	0	0	0	0.0110650095220022	0	0	0
