""	"RNA.0"	"RNA.1"	"RNA.2"	"RNA.3"	"RNA.4"	"RNA.5"	"RNA.6"	"RNA.7"	"RNA.8"	"RNA.9"	"RNA.10"	"RNA.11"	"RNA.12"	"RNA.13"	"RNA.14"
"Tmem185a"	0.03137710312904	0.0443043541875141	0.0277692389827998	0.030227985269993	0.0297552118029414	0.0303352459524858	0.0203567450337204	0.0331026321900781	0.00996676339332009	0.0214483214840256	0.206880112004304	0.0492107597021187	0.0365920092127061	0.318144238952439	0.427899015832263
"Mamld1"	0.000796216823889677	0.00194218367505214	0	0.0018721304919884	0.000656607052655749	0	0.000835010033480562	0	0.000991422903038939	0	0.0218466530622273	0	0	0.00754884155292535	0
"Mtm1"	0.0531398486494643	0.0442576269598998	0.0559291184134052	0.0335242976114359	0.0740820430774595	0.060906161348194	0.0632768561705012	0.0787550404657072	0.0172575208514461	0.0967910243115829	0.129323071013282	0.0940151389023786	0.16162843268164	0.159615597930024	0.112271247333558
"Mtmr1"	0.0634913268359062	0.0483943590477451	0.0796976294901429	0.0562718260112258	0.0599617746210095	0.076967027185387	0.0758233907828636	0.0404238743288892	0.0191503332263082	0.0371008939231638	0.170714416106467	0.0564922144359045	0.0327262275010804	0.133504538228556	0
"Cd99l2"	0.053574679386382	0.0292541667527914	0.0377962650613317	0.0375899981538304	0.0314412195125579	0.0243432004295664	0.041423123943768	0.0262773029504136	0.0218992388804232	0.0138813849359118	0.103517435273691	0.0551622027822021	0.0359772509312475	0.0456806919576871	0
"Hmgb3"	1.74334828081118	2.70237687996018	0.240512547364021	2.19784176749244	1.77816445655289	1.97671954468043	1.39739262987904	0.93642493426472	0.392536306723788	0.568441183978443	1.05204679733294	1.20426362830245	0.569080321051107	0.342915237266646	0.668002672010688
"Vma21"	0.334461034185314	0.49123362891589	0.50465841357634	0.466472186029101	0.49260707939653	0.488871830850892	0.550098121099681	0.471804267234506	0.139149091654319	0.415896216288834	0.523769584497052	0.472855682241336	0.327081932858311	0.525741418625851	0.711586959094675
"Gabre"	0.0152299464555461	0.00325768088416147	0	0.0167634698786247	0.00527760823178362	0.00515328109284882	0.00266187804587011	0.0028273971578489	0.00221932748362035	0.00359357267964809	0.0701427151907709	0	0	0.18014583938568	0
"Cetn2"	0.40753932078042	0.526007367643179	0.32594985725283	0.492026381248088	0.536049647673942	0.468854332812989	0.421786869308522	0.385826622318602	0.0858115964746821	0.263122912882186	0.721113082569067	0.797035884264325	0.359072721747538	0.586666925557224	1.92510725299733
"Nsdhl"	0.109807492397862	0.228723849262351	0.20165991223233	0.197017174772924	0.198859703909324	0.280650044458038	0.206508670408497	0.224775699571254	0.0378868419696198	0.246241235807214	0.117844400098786	0.255447751418235	0.309140017624672	0.164358767893073	0.702241748808484
"Xlr3a"	0.0239778264500382	0.0112708003405267	0.0276987089140201	0.00780050650681209	0.0170823649535504	0.0219478356075728	0.0376321885450325	0.0146888889901345	0.00506120160975829	0.0181433909800562	0.0176959309630071	0.0490478845170475	0.0260371293439617	0.0255432313328456	0
"Xlr3b"	0.0153862267584882	0.00606619793223025	0.0134875795099233	0.0170969634954006	0.0130288566970622	0.00711301278243022	0.0181710162843579	0.00257937924849048	0.00430053548451138	0.00442605657296885	0.0113770951972939	0.0197329318670536	0.0178989351723005	0.00922420727162707	0
"Xlr4b"	0.00103076418795366	0.008002393510449	0.00644364297180924	0.00356580119071516	0.00291651297024557	0.00175152452694826	0.00307780190774473	0.00190166707742676	0	0.00143266024089895	0	0	0.00851654551880666	0	0
"F8a"	0.0862856819781172	0.0482373034548551	0.155274525328018	0.0798247248564512	0.0754887279091021	0.0683487988308462	0.134637751744932	0.0776008562437768	0.0552970544676387	0.056933463914775	0.241491691058404	0.132947737035816	0.151594698045962	0.251061422795763	0
"Zfp275"	0.0208883188506378	0.00819446686895573	0.0147592401004637	0.0246416002983706	0.0142158470847476	0.0122778013754502	0.0406848404083451	0.00472826570515389	0.011483884562777	0.00158034805585582	0.0650998054353031	0.0266072324076009	0	0.0941488823014288	0
"Zfp92"	0.00137618138290816	0.000701155525340427	0.00142570352409674	0.00312403413307461	0	0.00436451439329325	0.00207123730745778	0.000648410201930499	0.000496023995656814	0.0017165849572227	0.0730994921935679	0.0053644298603478	0.0025439486203785	0.209476154842609	0
"Trex2"	0.00111557613261378	0.00293060051305349	0	0.00130928285471844	0.00948688642455422	0.0173249657116199	0.00460803479117818	0.0521506890152578	0.00378187069183355	0.0242458939085606	0	0	0.0296100567803409	0	0
"Haus7"	0.1453084405046	0.26206246596858	0.123577132308165	0.243408153107635	0.230411110326502	0.313973128229026	0.172953849967092	0.226869381977567	0.0463179353321611	0.179343104373097	0.126000974484425	0.165355996515928	0.189332558505444	0.249884216645704	0
"Dusp9"	0.00332861974730204	0.00442759727870166	0.00163638910452861	0.00414238415948585	0.00276906076457483	0.00104941165260403	0.00062936781261958	0	0	0	0	0.00899937724309478	0	0	0
"Pnck"	0	0.000882735522056562	0	0.00288545447671429	0	0	0	0	0.000794413430544116	0.00318315221197247	0.0349552646762218	0.00319282253494145	0	0.0312493070801624	0
"Slc6a8"	0.0309407577856778	0.0435541996317161	0.139616480085001	0.0277437803091406	0.0548572088651459	0.0966410680507887	0.10076524977399	0.184622697985089	0.0346609822138743	0.361674514900702	0.181229555809818	0.131655627150876	0.297654190221089	0.429341818334659	0
"Bcap31"	1.31241276519878	1.47086439312974	1.43279627046136	1.47256678225696	1.53322957079553	1.78991987184792	1.52353825033178	1.89760010498211	0.419750589419215	2.0176588426085	1.21148225351865	1.38750766069783	2.38501481231802	1.29899067340431	1.53601501815445
"Abcd1"	0.0375137008810609	0.0214438918200005	0.0413657924991966	0.0274749456836814	0.0225849431613053	0.0351904680296801	0.0347987461654442	0.0354900888780685	0.0120195325885236	0.0886185137996593	0.0350397142289011	0.0716926793591748	0.110465207395487	0.252517462258844	0
"Idh3g"	1.45442206575798	1.73393654785946	0.68120439553388	1.36692035244032	1.77291800688107	1.6763614149548	1.20224501695664	1.96267233970684	0.348446772062081	1.69910554719275	1.14228981332463	0.871638192685842	1.4698975081704	1.34429732492881	0
"Ssr4"	6.68626680441534	6.76553999514889	14.7826650980453	6.38039657367291	6.89128029563666	6.93240736040518	11.1279226689529	7.70254585591293	4.37604910443143	7.28946905748776	6.80332555862396	6.34510032767104	7.2142531696073	6.45742048648778	6.3899895496135
"Pdzd4"	0	0	0	0	0	0	0	0	0.000444964221984285	0	0.0322396083100371	0	0	0.0267764466258974	0
"L1cam"	0.0326987662111912	0.0693634268817424	0.113258628955036	0.0713596470192303	0.0706889925568115	0.11285416501815	0.114581784244717	0.119014718888323	0.0166461129268384	0.0253662097576521	0.0495722553499096	0.362336092313999	0.0990441376373615	0.0252596186353225	0
"Arhgap4"	0.00371256836162579	0.00302576547386564	0.00087616187826677	0.00172447331136124	0.0105551472170668	0.00442670721040334	0.00062936781261958	0.00261960777442967	0.000640294842969291	0.00135141746123256	0.00548960406230701	0.0218170546814933	0	0	0
"Naa10"	1.70636708861547	1.87873762073429	0.805263747203013	1.98063018203045	1.96030724583141	1.89355111905882	1.25441506552878	1.58411057442865	0.390381812676456	1.01252125951525	0.689447465911682	1.20051437026134	1.36073511882655	0.758131673262098	0.689880954225159
"Renbp"	0.0137653453080223	0.0122813116850131	0.00871409612670988	0.0128647059690962	0.00877890070715629	0.00253840571186135	0.00568368388553332	0.00265652109340306	0.00513779812050742	0.00183430367998004	0.0200563554511485	0.0177067283871815	0.00922089706958846	0.0237032736065017	0
"Hcfc1"	0.160976245551989	0.220199105369542	0.118455177707214	0.195455245421362	0.192794085826478	0.225242148520701	0.219132187926823	0.107711890615845	0.0506935587828587	0.0533129928566628	0.245478576317501	0.163514478377313	0.0688501669862698	0.226772680536575	0
"Irak1"	0.190462985452227	0.205538134513921	0.290402233825125	0.244846882212248	0.226132562256146	0.16877387673095	0.234527698162478	0.167708860772031	0.138403253961888	0.0882700939312099	0.391962985783516	0.37387771081788	0.109752453806485	0.369073135357756	0.347842507639801
"Mecp2"	0.0970404641954847	0.101422360640382	0.0820405590730157	0.113628548125154	0.102887636461583	0.0928530583177649	0.11689874176087	0.0503040856664401	0.0417298878174698	0.0660788414423315	0.443875636212795	0.194932233116615	0.0572311676694057	0.367163087841421	0
"Flna"	0.012117642478304	0.0107546855854135	0.00407764472342622	0.0238304296849529	0.0110802242280385	0.0162077648500788	0.00385185567981738	0.0006658711725725	0.00469060392120958	0.00297002766877776	0.0240427769417919	0.0256990272979656	0	0.0131954670931442	0.410004100041
"Emd"	0.491564107145557	0.600698034334923	0.292887258685801	0.743884642577462	0.592714957547188	0.613085292539384	0.475005714062591	0.348080603289172	0.177792737100668	0.245559219094727	0.429348424596024	0.424816393501225	0.252260550723861	0.398136427802178	1.49636579167558
"Rpl10"	20.0485787627699	16.5703967185564	15.2259124499755	18.6404629393127	17.4049760253719	15.7045612396492	16.5362880380662	16.7183274964422	4.71428124701485	14.3342480029078	15.5847130067839	14.6298060412412	15.0580458519326	11.6766659100452	16.2529824371359
"Dnase1l1"	0.0473398598798142	0.0618407196291877	0.138590156190667	0.109637615144999	0.0847880401564268	0.108416744267737	0.0847172308610372	0.0607062176039604	0.0151697814900555	0.0858078666858603	0.031177349864047	0.149988849270137	0.0965928797677402	0.0804737382747423	0
"Taz"	0.286777308839496	0.256835029677341	0.246317001495532	0.243161823497376	0.240652554964276	0.246892337052662	0.249564484026688	0.227632512755569	0.0698642155663148	0.221666018925984	0.395655409592852	0.208468582739038	0.257308308595711	0.435136908083525	0.88806469793278
"Atp6ap1"	0.161644146924617	0.132524952620338	0.379419695135949	0.191326026808347	0.175755401808027	0.195886114641204	0.264113995662452	0.173021094541324	0.0883522466070726	0.195831789115598	0.5830652674573	0.488139476826848	0.317973528142168	0.55620120400639	0.929461034020722
"Gdi1"	0.0797494629336468	0.0602998333075325	0.125045138828113	0.0490858816954165	0.0571563190658736	0.0621491737556394	0.120446185626631	0.0459078370588062	0.0344892590660497	0.0577063435907784	0.59636533497921	0.360826647529489	0.0982333984641447	0.748673838883762	0
"Fam50a"	0.213913731394285	0.220707964281129	0.282881752376388	0.308826077257069	0.300300994670439	0.244289462351847	0.284567128577611	0.255173886089392	0.0794060543534977	0.22007357278557	0.331323263386248	0.39856471801913	0.30166119559228	0.380800284271321	0.535893239232802
"Plxna3"	0.00625277727219134	0	0.00148879454117801	0.00513038336618711	0.00503601686755671	0	0	0.00327950441478317	0.000533807696204489	0	0.0855610402670404	0	0	0.0144698535072031	0
"Lage3"	1.05029790711159	1.15998309316424	0.507978355818514	1.15670510799833	1.18366723579726	1.12182895301174	0.886780525863508	0.874825990508918	0.351027690314268	0.642466122678595	0.745846048245722	0.983918104660118	0.557295075872707	0.830933538331697	0.748654340376897
"Ubl4a"	0.558621726182125	1.08866571269806	0.782712777249531	0.857292576232194	0.929786540182372	1.26112865175792	0.939778453767771	0.962657250353056	0.338746331896629	0.864267512230815	0.545952234519538	0.692011956777235	0.663587956500252	0.779110183963708	2.15146526728187
"Slc10a3"	0.0292205469196462	0.0352562778247733	0.0465726094262268	0.0359494414594457	0.0322558081718187	0.0247687785370795	0.0303320121776179	0.0209728370912034	0.0151508209883429	0.0141060627468165	0.0418170477720787	0.0243406550445312	0.0280173933673087	0.00922696488217166	0
"Fam3a"	0.114768361862436	0.118033777233247	0.209934453687385	0.100043379283692	0.115441509467777	0.0934202254905362	0.201488293566413	0.0914705556820069	0.0563223093438551	0.079871765497995	0.230129951248835	0.12879753038709	0.099648144756896	0.237191285242689	0
"Ikbkg"	0.056760192820902	0.0494641836262334	0.0564828762980285	0.0494057029171432	0.0412363596653976	0.0438881695080092	0.0413152841825523	0.054419491638898	0.019290800669323	0.0558540666285194	0.0557662081683701	0.0620616835625307	0.0404743966346597	0.122133838049469	0
"G6pdx"	0.0611131731801508	0.0787870075058033	0.113240859878839	0.110081382220367	0.0944551994221745	0.111888142172147	0.11458100737145	0.108809632048081	0.0233895992612027	0.0718415394950536	0.0967497384768863	0.102841987634076	0.112336806333532	0.0615340615899643	0.419287211740042
"Dkc1"	0.787300553541129	0.867404001252807	0.233430289498326	1.00433859589447	0.903236223927018	0.747804556828061	0.588665468996142	0.38327560068123	0.17367646245072	0.118989029465392	0.23622177559661	0.359133779339308	0.21627051744276	0.242965648721084	0.618265549591278
"Mpp1"	0.0548705692625079	0.110335108407167	0.0728973040695116	0.0636611483867315	0.137061512199559	0.190809437355965	0.0904054041180552	0.577203988114443	0.0331418075339349	1.5516366025575	0.0404301785504717	0.0581122635692662	1.34243358902268	0.0800099917871489	0.427899015832263
"F8"	0.00472647743080237	0.00293729159225751	0.000749317484169544	0.00143677670410368	0.00148891879630444	0.000854800362230202	0.00377005670165279	0.00125431987765866	0	0.00145334092558633	0.00934012048755429	0	0	0.0232540918806278	0
"Fundc2"	1.4619679059823	1.31249708099311	0.680927279081223	1.31392319726783	1.28359071456463	1.00759060412142	1.06232234856462	0.777551363161643	0.3148957987246	0.417201386758044	0.993872792881334	0.944085938963573	0.575999937501315	0.648920678456444	0.283687943262411
"Cmc4"	0.0940871324483985	0.0944778175687677	0.0410888853499153	0.101474473509365	0.0834809612764145	0.0631675403691914	0.0654386678925226	0.0615184912578879	0.020427520967407	0.0569354245283573	0.0758836061065972	0.0610071404914699	0.0526316505307359	0.0967549220517718	0.633223358746218
"Mtcp1"	0.0447021691637201	0.0198217672351865	0.0139168564671301	0.0378915134228694	0.0227724062227911	0.0332237003139801	0.0232066707580703	0.0198201959747414	0.00390343585191644	0.0126528835564433	0.0352973089470159	0.00752232427404121	0.0106560624639022	0.00931811260185139	0
"Brcc3"	0.339850077004039	0.399674294613235	0.297070569663179	0.440396671308411	0.411537453293437	0.507290426202816	0.398862370361635	0.415957684792933	0.120258206834655	0.373467288297659	0.444689161295809	0.306563701772542	0.246939690134743	0.35983856482506	0.775647117110532
"Vbp1"	0.245432315188283	0.357661852880999	0.19729508432092	0.237863550610579	0.222105861822137	0.302724778660383	0.322091739597787	0.254706679576884	0.0861298192035255	0.189987736709567	0.508100264391187	0.365390396490679	0.278511721106295	0.451333631114879	1.0048360078779
"Rab39b"	0	0	0.00174826275130403	0	0	0	0.00169211609270089	0	0.00655455111122058	0	0.0354111431284542	0	0	0.00755179778097974	0
"4933407K13Rik"	0.0290339074751253	0.0172167648977327	0.0396891609420973	0.0456692740761093	0.0216977527618268	0.0145860174502478	0.0548461238687619	0.0201806619860299	0.00533704160169053	0.00749036105387054	0.0441815025336684	0.0912988186918046	0.0111392598780874	0.0464267210683254	0
"Pls3"	0.0994936475490328	0.0603839545909516	0.0129080030199105	0.0986490506679288	0.0283171745254173	0.0203465260984745	0.0272054887017191	0.0132503293424092	0.0374715206790917	0.00166537932844578	0.246955240081503	0.020340155951783	0.00307406939465733	0.0183324802246124	0
"Tbl1x"	0.346853237789929	0.250692770354088	0.155185365770277	0.363897755760346	0.246445851317608	0.227044114147611	0.246789940634512	0.138537461330737	0.105947106842637	0.120477398822219	0.749343953039432	0.337246456898191	0.181944811292711	0.612331563120437	0
"Prkx"	0.0201398025296362	0.0207305308051837	0.0667887370334733	0.0201710747911069	0.0140948640829642	0.0142571818812152	0.0395821972603278	0.019246809186997	0.0281016214211369	0.0202868731467142	0.117809511142574	0.111720469959173	0.0274037802523427	0.141743726479089	0
"Prrg1"	0.0359662912040734	0.00867184414336339	0.00343378683289872	0.0413543166072542	0.021814869461526	0.0106342471300271	0.00840204290861281	0	0.00788068605062217	0.00150876805467293	0.0146139011741955	0.00538379166449072	0	0.0116114105185825	0
"Cfap47"	0.00533714643466897	0.00368437604290652	0.00686321387531108	0.00435627889924317	0.00728980057972229	0.00228864454011505	0.00183628019579154	0.00352908947431575	0.00243685280917409	0	0	0	0	0	0
"Dmd"	0.0461955307928116	0.0801876889344922	0.0383970646035565	0.0883766886021512	0.0887936411279637	0.0707413478004823	0.0613950905994854	0.0633439732583091	0.0360261359711463	0.0298829492565918	0.114547108152776	0.0309204045570943	0.0511770890282335	0.11729628362216	0
"Tab3"	0.0109795991126946	0.0195307782724698	0.0362717127254208	0.017331784262166	0.0133779164228571	0.0137824627626794	0.0270835950731837	0.0180170030614134	0.00995540588875045	0.0278490925077952	0.0705534012737959	0.0152719790144465	0.0133000740828494	0.0718079603173978	0
"Gk"	0.0214615223551372	0.0143523959988841	0.00617253252959775	0.0336757870542759	0.0166762603381904	0.0384149897065906	0.0158195033312299	0.0162825670378952	0.00430802541289375	0.154776179391486	0.131253593781778	0.00523490352958967	0.173223047487316	0.135436187013387	0
